Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
7.10607,3.4245,3.17899,2045,MalnPop_Percent,AGO
6.74266,3.14102,2.8803,2046,MalnPop_Percent,AGO
6.35153,2.8609,2.58997,2047,MalnPop_Percent,AGO
5.96758,2.58261,2.31056,2048,MalnPop_Percent,AGO
5.70194,2.42082,2.14987,2049,MalnPop_Percent,AGO
5.44246,2.26434,1.99811,2050,MalnPop_Percent,AGO
5.18537,2.11224,1.85441,2051,MalnPop_Percent,AGO
4.93404,1.9653,1.71919,2052,MalnPop_Percent,AGO
4.68704,1.82228,1.59086,2053,MalnPop_Percent,AGO
4.44102,1.68446,1.46903,2054,MalnPop_Percent,AGO
4.20134,1.55321,1.35395,2055,MalnPop_Percent,AGO
3.96818,1.42836,1.24486,2056,MalnPop_Percent,AGO
3.74442,1.31334,1.14337,2057,MalnPop_Percent,AGO
3.52933,1.20415,1.04664,2058,MalnPop_Percent,AGO
3.32438,1.10268,0.95468,2059,MalnPop_Percent,AGO
3.12569,1.00815,0.86655,2060,MalnPop_Percent,AGO
2.93696,0.9208,0.78456,2061,MalnPop_Percent,AGO
2.758,0.83952,0.70924,2062,MalnPop_Percent,AGO
2.58649,0.76157,0.6396,2063,MalnPop_Percent,AGO
2.42181,0.68939,0.57436,2064,MalnPop_Percent,AGO
2.26055,0.62275,0.51514,2065,MalnPop_Percent,AGO
2.10732,0.56046,0.46036,2066,MalnPop_Percent,AGO
1.96163,0.50226,0.40986,2067,MalnPop_Percent,AGO
1.82504,0.4475,0.36318,2068,MalnPop_Percent,AGO
1.69482,0.39702,0.32085,2069,MalnPop_Percent,AGO
1.57102,0.35143,0.28211,2070,MalnPop_Percent,AGO
1.45995,0.31058,0.24559,2071,MalnPop_Percent,AGO
1.35763,0.27446,0.21442,2072,MalnPop_Percent,AGO
1.2653,0.24085,0.18683,2073,MalnPop_Percent,AGO
1.18164,0.21124,0.16321,2074,MalnPop_Percent,AGO
1.1048,0.18536,0.14302,2075,MalnPop_Percent,AGO
1.03422,0.16311,0.12608,2076,MalnPop_Percent,AGO
0.96812,0.1437,0.11146,2077,MalnPop_Percent,AGO
0.90586,0.12684,0.09897,2078,MalnPop_Percent,AGO
0.84705,0.11168,0.08783,2079,MalnPop_Percent,AGO
0.79021,0.0985,0.0782,2080,MalnPop_Percent,AGO
0.73501,0.08663,0.06957,2081,MalnPop_Percent,AGO
0.68167,0.07644,0.06217,2082,MalnPop_Percent,AGO
0.63163,0.06745,0.05565,2083,MalnPop_Percent,AGO
0.58511,0.0599,0.05017,2084,MalnPop_Percent,AGO
0.5414,0.05342,0.04554,2085,MalnPop_Percent,AGO
0.50085,0.04814,0.04162,2086,MalnPop_Percent,AGO
0.46227,0.04362,0.0381,2087,MalnPop_Percent,AGO
0.42696,0.03973,0.03505,2088,MalnPop_Percent,AGO
0.39441,0.03593,0.03215,2089,MalnPop_Percent,AGO
0.36429,0.03251,0.02937,2090,MalnPop_Percent,AGO
0.335,0.02929,0.02667,2091,MalnPop_Percent,AGO
0.30831,0.02623,0.02392,2092,MalnPop_Percent,AGO
0.28368,0.02339,0.02127,2093,MalnPop_Percent,AGO
0.26487,0.02108,0.01924,2094,MalnPop_Percent,AGO
0.2475,0.01896,0.01736,2095,MalnPop_Percent,AGO
0.23184,0.01706,0.01567,2096,MalnPop_Percent,AGO
0.21772,0.01539,0.01415,2097,MalnPop_Percent,AGO
0.20551,0.01389,0.01279,2098,MalnPop_Percent,AGO
0.19448,0.01255,0.01156,2099,MalnPop_Percent,AGO
0.18477,0.01132,0.01044,2100,MalnPop_Percent,AGO
4.1,4.1,4.1,2019,MalnPop_Percent,ALB
4.23815,4.23815,4.23815,2020,MalnPop_Percent,ALB
3.88049,3.88049,3.88049,2021,MalnPop_Percent,ALB
3.59214,3.59214,3.59214,2022,MalnPop_Percent,ALB
3.46977,3.46977,3.46977,2023,MalnPop_Percent,ALB
3.31823,3.31823,3.31823,2024,MalnPop_Percent,ALB
3.15304,3.13922,3.13949,2025,MalnPop_Percent,ALB
3.00062,2.85679,2.85662,2026,MalnPop_Percent,ALB
2.87219,2.59052,2.58746,2027,MalnPop_Percent,ALB
2.74499,2.33913,2.3329,2028,MalnPop_Percent,ALB
2.6254,2.11067,2.10026,2029,MalnPop_Percent,ALB
2.51284,1.90101,1.88716,2030,MalnPop_Percent,ALB
2.40655,1.70883,1.69213,2031,MalnPop_Percent,ALB
2.30736,1.53255,1.5134,2032,MalnPop_Percent,ALB
2.2147,1.37192,1.35161,2033,MalnPop_Percent,ALB
2.12953,1.22675,1.20643,2034,MalnPop_Percent,ALB
2.03803,1.08852,1.06896,2035,MalnPop_Percent,ALB
1.94739,0.96107,0.94283,2036,MalnPop_Percent,ALB
1.85609,0.8434,0.82667,2037,MalnPop_Percent,ALB
1.76336,0.73746,0.72263,2038,MalnPop_Percent,ALB
1.66882,0.63908,0.62589,2039,MalnPop_Percent,ALB
1.57315,0.54962,0.53783,2040,MalnPop_Percent,ALB
1.47737,0.49745,0.48585,2041,MalnPop_Percent,ALB
1.38211,0.4475,0.43613,2042,MalnPop_Percent,ALB
1.28765,0.39846,0.38726,2043,MalnPop_Percent,ALB
1.1947,0.35075,0.33984,2044,MalnPop_Percent,ALB
1.10464,0.30449,0.29394,2045,MalnPop_Percent,ALB
1.01809,0.25959,0.2495,2046,MalnPop_Percent,ALB
0.93517,0.2159,0.20638,2047,MalnPop_Percent,ALB
0.8559,0.17358,0.16463,2048,MalnPop_Percent,ALB
0.80874,0.1612,0.15275,2049,MalnPop_Percent,ALB
0.76558,0.14983,0.142,2050,MalnPop_Percent,ALB
0.72548,0.13932,0.13214,2051,MalnPop_Percent,ALB
0.68874,0.12966,0.12316,2052,MalnPop_Percent,ALB
0.65542,0.12089,0.11514,2053,MalnPop_Percent,ALB
0.62557,0.11304,0.108,2054,MalnPop_Percent,ALB
0.59901,0.10606,0.10166,2055,MalnPop_Percent,ALB
0.5754,0.09982,0.09598,2056,MalnPop_Percent,ALB
0.55363,0.09432,0.09092,2057,MalnPop_Percent,ALB
0.53297,0.08916,0.08613,2058,MalnPop_Percent,ALB
0.5139,0.08432,0.08154,2059,MalnPop_Percent,ALB
0.496,0.07976,0.07718,2060,MalnPop_Percent,ALB
0.47923,0.07547,0.07321,2061,MalnPop_Percent,ALB
0.46295,0.07152,0.06935,2062,MalnPop_Percent,ALB
0.4467,0.06773,0.06556,2063,MalnPop_Percent,ALB
0.43028,0.06405,0.06162,2064,MalnPop_Percent,ALB
0.41366,0.06016,0.05702,2065,MalnPop_Percent,ALB
0.39688,0.0555,0.0528,2066,MalnPop_Percent,ALB
0.37971,0.05124,0.04888,2067,MalnPop_Percent,ALB
0.36285,0.04721,0.04518,2068,MalnPop_Percent,ALB
0.34536,0.0435,0.04178,2069,MalnPop_Percent,ALB
0.3271,0.04003,0.03858,2070,MalnPop_Percent,ALB
0.30952,0.03671,0.03552,2071,MalnPop_Percent,ALB
0.28933,0.03373,0.03278,2072,MalnPop_Percent,ALB
0.27088,0.03089,0.03009,2073,MalnPop_Percent,ALB
0.25401,0.02824,0.02765,2074,MalnPop_Percent,ALB
0.23858,0.02595,0.02601,2075,MalnPop_Percent,ALB
0.2247,0.02457,0.02468,2076,MalnPop_Percent,ALB
0.21252,0.02337,0.02349,2077,MalnPop_Percent,ALB
0.20178,0.02231,0.02245,2078,MalnPop_Percent,ALB
0.1921,0.02139,0.02154,2079,MalnPop_Percent,ALB
0.18272,0.02051,0.02069,2080,MalnPop_Percent,ALB
0.17421,0.01967,0.01987,2081,MalnPop_Percent,ALB
0.16615,0.01888,0.0191,2082,MalnPop_Percent,ALB
0.1585,0.01813,0.01838,2083,MalnPop_Percent,ALB
0.15119,0.01741,0.01768,2084,MalnPop_Percent,ALB
0.14463,0.01677,0.01706,2085,MalnPop_Percent,ALB
0.13842,0.01618,0.01649,2086,MalnPop_Percent,ALB
0.13287,0.01563,0.01595,2087,MalnPop_Percent,ALB
0.12799,0.01513,0.01546,2088,MalnPop_Percent,ALB
0.12373,0.01467,0.01502,2089,MalnPop_Percent,ALB
0.12008,0.01426,0.01461,2090,MalnPop_Percent,ALB
0.11681,0.01388,0.01424,2091,MalnPop_Percent,ALB
0.11399,0.01352,0.01389,2092,MalnPop_Percent,ALB
0.11153,0.01319,0.01356,2093,MalnPop_Percent,ALB
0.10537,0.01288,0.01325,2094,MalnPop_Percent,ALB
0.09962,0.01256,0.01294,2095,MalnPop_Percent,ALB
0.09417,0.01224,0.01262,2096,MalnPop_Percent,ALB
0.09056,0.01191,0.01228,2097,MalnPop_Percent,ALB
0.08877,0.01155,0.01193,2098,MalnPop_Percent,ALB
0.08691,0.01118,0.01156,2099,MalnPop_Percent,ALB
0.0849,0.01078,0.01116,2100,MalnPop_Percent,ALB
3.4,3.4,3.4,2019,MalnPop_Percent,ARE
3.6601,3.6601,3.6601,2020,MalnPop_Percent,ARE
3.53962,3.53962,3.53962,2021,MalnPop_Percent,ARE
3.19719,3.19719,3.1972,2022,MalnPop_Percent,ARE
3.06656,3.06656,3.06656,2023,MalnPop_Percent,ARE
2.89306,2.89306,2.89306,2024,MalnPop_Percent,ARE
2.67817,2.64822,2.64824,2025,MalnPop_Percent,ARE
2.46318,2.31595,2.31686,2026,MalnPop_Percent,ARE
2.28502,2.02632,2.03133,2027,MalnPop_Percent,ARE
2.11149,1.76142,1.75951,2028,MalnPop_Percent,ARE
1.94258,1.52552,1.52553,2029,MalnPop_Percent,ARE
1.77958,1.31477,1.31435,2030,MalnPop_Percent,ARE
1.62711,1.13205,1.12941,2031,MalnPop_Percent,ARE
1.48608,0.97585,0.97183,2032,MalnPop_Percent,ARE
1.35948,0.8441,0.84021,2033,MalnPop_Percent,ARE
1.24955,0.73431,0.73161,2034,MalnPop_Percent,ARE
1.13991,0.63646,0.63566,2035,MalnPop_Percent,ARE
1.03778,0.55247,0.55316,2036,MalnPop_Percent,ARE
0.94352,0.48005,0.48192,2037,MalnPop_Percent,ARE
0.85797,0.41928,0.42161,2038,MalnPop_Percent,ARE
0.78031,0.36513,0.36801,2039,MalnPop_Percent,ARE
0.71037,0.31611,0.31883,2040,MalnPop_Percent,ARE
0.64721,0.27864,0.28129,2041,MalnPop_Percent,ARE
0.58991,0.24282,0.24514,2042,MalnPop_Percent,ARE
0.53815,0.20806,0.20997,2043,MalnPop_Percent,ARE
0.49053,0.17413,0.17539,2044,MalnPop_Percent,ARE
0.4445,0.14073,0.14162,2045,MalnPop_Percent,ARE
0.40176,0.10763,0.10801,2046,MalnPop_Percent,ARE
0.35986,0.07467,0.07481,2047,MalnPop_Percent,ARE
0.31806,0.04171,0.04156,2048,MalnPop_Percent,ARE
0.30916,0.04053,0.04057,2049,MalnPop_Percent,ARE
0.30112,0.03981,0.03963,2050,MalnPop_Percent,ARE
0.29408,0.03925,0.03906,2051,MalnPop_Percent,ARE
0.28792,0.03877,0.03857,2052,MalnPop_Percent,ARE
0.28099,0.03829,0.03829,2053,MalnPop_Percent,ARE
0.27283,0.03744,0.03778,2054,MalnPop_Percent,ARE
0.26475,0.03632,0.03727,2055,MalnPop_Percent,ARE
0.25629,0.03508,0.03645,2056,MalnPop_Percent,ARE
0.24731,0.03376,0.03539,2057,MalnPop_Percent,ARE
0.23722,0.03217,0.03367,2058,MalnPop_Percent,ARE
0.22692,0.03039,0.03149,2059,MalnPop_Percent,ARE
0.21554,0.0285,0.02907,2060,MalnPop_Percent,ARE
0.20389,0.02647,0.0265,2061,MalnPop_Percent,ARE
0.19154,0.02443,0.02388,2062,MalnPop_Percent,ARE
0.17953,0.02236,0.02128,2063,MalnPop_Percent,ARE
0.16773,0.0203,0.01872,2064,MalnPop_Percent,ARE
0.15713,0.01838,0.01652,2065,MalnPop_Percent,ARE
0.1489,0.01679,0.01466,2066,MalnPop_Percent,ARE
0.14509,0.01578,0.01342,2067,MalnPop_Percent,ARE
0.15058,0.01573,0.01304,2068,MalnPop_Percent,ARE
0.16954,0.01794,0.01454,2069,MalnPop_Percent,ARE
0.1866,0.02141,0.01724,2070,MalnPop_Percent,ARE
0.1985,0.02418,0.01949,2071,MalnPop_Percent,ARE
0.20629,0.02602,0.02122,2072,MalnPop_Percent,ARE
0.21098,0.02716,0.02244,2073,MalnPop_Percent,ARE
0.2151,0.02797,0.02346,2074,MalnPop_Percent,ARE
0.2181,0.02869,0.02436,2075,MalnPop_Percent,ARE
0.22242,0.02948,0.02553,2076,MalnPop_Percent,ARE
0.22907,0.03066,0.0277,2077,MalnPop_Percent,ARE
0.2402,0.03303,0.03091,2078,MalnPop_Percent,ARE
0.25183,0.03738,0.03504,2079,MalnPop_Percent,ARE
0.26349,0.04186,0.03936,2080,MalnPop_Percent,ARE
0.27531,0.04657,0.04384,2081,MalnPop_Percent,ARE
0.28684,0.05159,0.04859,2082,MalnPop_Percent,ARE
0.29795,0.05678,0.05344,2083,MalnPop_Percent,ARE
0.30807,0.06225,0.05836,2084,MalnPop_Percent,ARE
0.31884,0.06824,0.0638,2085,MalnPop_Percent,ARE
0.32794,0.07438,0.06938,2086,MalnPop_Percent,ARE
0.34165,0.08005,0.07451,2087,MalnPop_Percent,ARE
0.35437,0.08502,0.07895,2088,MalnPop_Percent,ARE
0.36417,0.08893,0.08239,2089,MalnPop_Percent,ARE
0.37181,0.09194,0.08499,2090,MalnPop_Percent,ARE
0.37691,0.09394,0.0868,2091,MalnPop_Percent,ARE
0.38041,0.09517,0.08802,2092,MalnPop_Percent,ARE
0.3824,0.09594,0.08883,2093,MalnPop_Percent,ARE
0.3835,0.09615,0.0891,2094,MalnPop_Percent,ARE
0.38398,0.09606,0.08921,2095,MalnPop_Percent,ARE
0.38448,0.09585,0.08925,2096,MalnPop_Percent,ARE
0.38512,0.0956,0.08918,2097,MalnPop_Percent,ARE
0.38658,0.0953,0.08922,2098,MalnPop_Percent,ARE
0.38834,0.09511,0.08933,2099,MalnPop_Percent,ARE
0.39085,0.09498,0.08959,2100,MalnPop_Percent,ARE
3.4,3.4,3.4,2019,MalnPop_Percent,ARG
3.77998,3.77998,3.77998,2020,MalnPop_Percent,ARG
3.4103,3.4103,3.4103,2021,MalnPop_Percent,ARG
3.12561,3.12561,3.12561,2022,MalnPop_Percent,ARG
3.11329,3.11329,3.11329,2023,MalnPop_Percent,ARG
3.08539,3.08539,3.08539,2024,MalnPop_Percent,ARG
2.85698,2.83643,2.83725,2025,MalnPop_Percent,ARG
2.66988,2.52014,2.52095,2026,MalnPop_Percent,ARG
2.54714,2.26141,2.26149,2027,MalnPop_Percent,ARG
2.40888,2.00281,2.00088,2028,MalnPop_Percent,ARG
2.28407,1.77326,1.76845,2029,MalnPop_Percent,ARG
2.16525,1.56353,1.5576,2030,MalnPop_Percent,ARG
2.055,1.37666,1.3686,2031,MalnPop_Percent,ARG
1.9506,1.20977,1.19893,2032,MalnPop_Percent,ARG
1.85389,1.06153,1.04887,2033,MalnPop_Percent,ARG
1.76562,0.93067,0.91729,2034,MalnPop_Percent,ARG
1.68595,0.81578,0.80243,2035,MalnPop_Percent,ARG
1.613,0.71413,0.70128,2036,MalnPop_Percent,ARG
1.54507,0.62365,0.61153,2037,MalnPop_Percent,ARG
1.48103,0.54653,0.53525,2038,MalnPop_Percent,ARG
1.41906,0.47661,0.46614,2039,MalnPop_Percent,ARG
1.35839,0.41295,0.40304,2040,MalnPop_Percent,ARG
1.29965,0.38144,0.37086,2041,MalnPop_Percent,ARG
1.24281,0.35206,0.34264,2042,MalnPop_Percent,ARG
1.18762,0.32473,0.31476,2043,MalnPop_Percent,ARG
1.13424,0.29842,0.28809,2044,MalnPop_Percent,ARG
1.08271,0.27311,0.26246,2045,MalnPop_Percent,ARG
1.03309,0.2478,0.23714,2046,MalnPop_Percent,ARG
0.98508,0.22228,0.21165,2047,MalnPop_Percent,ARG
0.93749,0.19667,0.18614,2048,MalnPop_Percent,ARG
0.90715,0.18887,0.17882,2049,MalnPop_Percent,ARG
0.8773,0.18107,0.17161,2050,MalnPop_Percent,ARG
0.84701,0.17301,0.16421,2051,MalnPop_Percent,ARG
0.8163,0.16483,0.15671,2052,MalnPop_Percent,ARG
0.78521,0.15655,0.14916,2053,MalnPop_Percent,ARG
0.7541,0.14834,0.14165,2054,MalnPop_Percent,ARG
0.72331,0.14025,0.13423,2055,MalnPop_Percent,ARG
0.69311,0.13238,0.12637,2056,MalnPop_Percent,ARG
0.66597,0.12457,0.11855,2057,MalnPop_Percent,ARG
0.63958,0.11629,0.11111,2058,MalnPop_Percent,ARG
0.61398,0.10868,0.1041,2059,MalnPop_Percent,ARG
0.589,0.10152,0.0975,2060,MalnPop_Percent,ARG
0.56489,0.09485,0.09134,2061,MalnPop_Percent,ARG
0.54166,0.08849,0.08545,2062,MalnPop_Percent,ARG
0.51932,0.08258,0.07996,2063,MalnPop_Percent,ARG
0.49733,0.07712,0.07487,2064,MalnPop_Percent,ARG
0.47397,0.07214,0.07027,2065,MalnPop_Percent,ARG
0.45268,0.06756,0.06596,2066,MalnPop_Percent,ARG
0.43294,0.06343,0.06203,2067,MalnPop_Percent,ARG
0.41504,0.05959,0.05841,2068,MalnPop_Percent,ARG
0.39802,0.05611,0.05515,2069,MalnPop_Percent,ARG
0.38202,0.05298,0.05218,2070,MalnPop_Percent,ARG
0.36806,0.05002,0.04941,2071,MalnPop_Percent,ARG
0.3551,0.04747,0.04706,2072,MalnPop_Percent,ARG
0.34323,0.04499,0.04476,2073,MalnPop_Percent,ARG
0.33233,0.04262,0.04254,2074,MalnPop_Percent,ARG
0.32215,0.04038,0.04053,2075,MalnPop_Percent,ARG
0.31255,0.03839,0.03875,2076,MalnPop_Percent,ARG
0.3037,0.03655,0.03714,2077,MalnPop_Percent,ARG
0.29533,0.03487,0.03569,2078,MalnPop_Percent,ARG
0.28768,0.0333,0.03426,2079,MalnPop_Percent,ARG
0.28,0.03182,0.03279,2080,MalnPop_Percent,ARG
0.27274,0.03022,0.03133,2081,MalnPop_Percent,ARG
0.26567,0.02883,0.02999,2082,MalnPop_Percent,ARG
0.25883,0.02843,0.02925,2083,MalnPop_Percent,ARG
0.25222,0.02805,0.02894,2084,MalnPop_Percent,ARG
0.2457,0.02764,0.02862,2085,MalnPop_Percent,ARG
0.23925,0.02725,0.02829,2086,MalnPop_Percent,ARG
0.23289,0.02686,0.02797,2087,MalnPop_Percent,ARG
0.22678,0.0265,0.02767,2088,MalnPop_Percent,ARG
0.22098,0.02616,0.02738,2089,MalnPop_Percent,ARG
0.21571,0.02585,0.02712,2090,MalnPop_Percent,ARG
0.21076,0.02558,0.0269,2091,MalnPop_Percent,ARG
0.2062,0.02532,0.02669,2092,MalnPop_Percent,ARG
0.20192,0.02509,0.0265,2093,MalnPop_Percent,ARG
0.19435,0.02491,0.02635,2094,MalnPop_Percent,ARG
0.1871,0.02475,0.02624,2095,MalnPop_Percent,ARG
0.18039,0.02466,0.0262,2096,MalnPop_Percent,ARG
0.17415,0.02461,0.02619,2097,MalnPop_Percent,ARG
0.1696,0.0246,0.02624,2098,MalnPop_Percent,ARG
0.17017,0.02463,0.02632,2099,MalnPop_Percent,ARG
0.17085,0.02469,0.02644,2100,MalnPop_Percent,ARG
0,0,0,2019,MalnPop_Percent,ARM
0.08915,0.08915,0.08915,2020,MalnPop_Percent,ARM
0.06963,0.06963,0.06963,2021,MalnPop_Percent,ARM
0.00315,0.00315,0.00315,2022,MalnPop_Percent,ARM
0,0,0,2023,MalnPop_Percent,ARM
0,0,0,2024,MalnPop_Percent,ARM
0,0,0,2025,MalnPop_Percent,ARM
0,0,0,2026,MalnPop_Percent,ARM
0,0,0,2027,MalnPop_Percent,ARM
0,0,0,2028,MalnPop_Percent,ARM
0,0,0,2029,MalnPop_Percent,ARM
0,0,0,2030,MalnPop_Percent,ARM
0,0,0,2031,MalnPop_Percent,ARM
0,0,0,2032,MalnPop_Percent,ARM
0,0,0,2033,MalnPop_Percent,ARM
0,0,0,2034,MalnPop_Percent,ARM
0,0,0,2035,MalnPop_Percent,ARM
0,0,0,2036,MalnPop_Percent,ARM
0,0,0,2037,MalnPop_Percent,ARM
0,0,0,2038,MalnPop_Percent,ARM
0,0,0,2039,MalnPop_Percent,ARM
0,0,0,2040,MalnPop_Percent,ARM
0,0,0,2041,MalnPop_Percent,ARM
0,0,0,2042,MalnPop_Percent,ARM
0,0,0,2043,MalnPop_Percent,ARM
0,0,0,2044,MalnPop_Percent,ARM
0,0,0,2045,MalnPop_Percent,ARM
0,0,0,2046,MalnPop_Percent,ARM
0,0,0,2047,MalnPop_Percent,ARM
0.00476,0.00011,0.00011,2048,MalnPop_Percent,ARM
0.00444,0.0001,0.0001,2049,MalnPop_Percent,ARM
0.00416,0.00009,0.00009,2050,MalnPop_Percent,ARM
0.0039,0.00009,0.00008,2051,MalnPop_Percent,ARM
0.00366,0.00008,0.00007,2052,MalnPop_Percent,ARM
0.00343,0.00007,0.00007,2053,MalnPop_Percent,ARM
0.00322,0.00006,0.00006,2054,MalnPop_Percent,ARM
0.00301,0.00006,0.00005,2055,MalnPop_Percent,ARM
0.00282,0.00005,0.00005,2056,MalnPop_Percent,ARM
