Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
83.63,83.09,81.26,2034,Pov550_Percent,AGO
83.19,82.47,80.63,2035,Pov550_Percent,AGO
82.67,81.77,80.01,2036,Pov550_Percent,AGO
82.16,81.07,79.38,2037,Pov550_Percent,AGO
81.72,80.47,78.8,2038,Pov550_Percent,AGO
81.35,79.95,78.29,2039,Pov550_Percent,AGO
81.11,79.52,77.85,2040,Pov550_Percent,AGO
80.94,79.14,77.5,2041,Pov550_Percent,AGO
80.87,78.86,77.24,2042,Pov550_Percent,AGO
80.8,78.54,76.88,2043,Pov550_Percent,AGO
80.63,78.15,76.23,2044,Pov550_Percent,AGO
80.28,77.57,75.35,2045,Pov550_Percent,AGO
79.75,76.78,74.34,2046,Pov550_Percent,AGO
79.11,75.85,73.37,2047,Pov550_Percent,AGO
78.5,74.94,72.57,2048,Pov550_Percent,AGO
78.06,74.18,72.03,2049,Pov550_Percent,AGO
77.79,73.64,71.73,2050,Pov550_Percent,AGO
77.68,73.28,71.59,2051,Pov550_Percent,AGO
77.67,73.01,71.46,2052,Pov550_Percent,AGO
77.65,72.73,71.21,2053,Pov550_Percent,AGO
77.53,72.37,70.78,2054,Pov550_Percent,AGO
77.27,71.87,70.15,2055,Pov550_Percent,AGO
76.9,71.22,69.35,2056,Pov550_Percent,AGO
76.43,70.46,68.42,2057,Pov550_Percent,AGO
75.89,69.59,67.38,2058,Pov550_Percent,AGO
75.28,68.66,66.21,2059,Pov550_Percent,AGO
74.61,67.65,64.89,2060,Pov550_Percent,AGO
73.89,66.56,63.3,2061,Pov550_Percent,AGO
72.97,65.24,61.5,2062,Pov550_Percent,AGO
71.86,63.62,59.57,2063,Pov550_Percent,AGO
70.62,61.85,57.57,2064,Pov550_Percent,AGO
69.24,59.97,55.58,2065,Pov550_Percent,AGO
67.83,58.06,53.59,2066,Pov550_Percent,AGO
66.41,56.12,51.6,2067,Pov550_Percent,AGO
64.96,54.17,49.63,2068,Pov550_Percent,AGO
63.49,52.23,47.68,2069,Pov550_Percent,AGO
62.01,50.38,45.77,2070,Pov550_Percent,AGO
60.63,48.61,43.87,2071,Pov550_Percent,AGO
59.37,46.83,42.13,2072,Pov550_Percent,AGO
58.24,45.05,40.49,2073,Pov550_Percent,AGO
57.22,43.39,38.91,2074,Pov550_Percent,AGO
56.26,41.83,37.46,2075,Pov550_Percent,AGO
55.33,40.32,36.08,2076,Pov550_Percent,AGO
54.42,38.92,34.72,2077,Pov550_Percent,AGO
53.52,37.54,33.38,2078,Pov550_Percent,AGO
52.61,36.1,32.06,2079,Pov550_Percent,AGO
51.67,34.64,30.76,2080,Pov550_Percent,AGO
50.78,33.16,29.49,2081,Pov550_Percent,AGO
49.8,31.68,28.24,2082,Pov550_Percent,AGO
48.78,30.25,27.05,2083,Pov550_Percent,AGO
47.74,28.88,25.93,2084,Pov550_Percent,AGO
46.73,27.61,24.95,2085,Pov550_Percent,AGO
45.76,26.48,24.01,2086,Pov550_Percent,AGO
44.8,25.42,23.14,2087,Pov550_Percent,AGO
43.87,24.41,22.32,2088,Pov550_Percent,AGO
42.96,23.4,21.53,2089,Pov550_Percent,AGO
42.0,22.42,20.76,2090,Pov550_Percent,AGO
40.98,21.49,20.0,2091,Pov550_Percent,AGO
39.98,20.55,19.2,2092,Pov550_Percent,AGO
38.95,19.63,18.36,2093,Pov550_Percent,AGO
37.91,18.68,17.56,2094,Pov550_Percent,AGO
36.86,17.79,16.77,2095,Pov550_Percent,AGO
35.84,16.95,16.03,2096,Pov550_Percent,AGO
34.87,16.19,15.34,2097,Pov550_Percent,AGO
33.98,15.49,14.72,2098,Pov550_Percent,AGO
33.18,14.87,14.14,2099,Pov550_Percent,AGO
32.46,14.3,13.62,2100,Pov550_Percent,AGO
30.52,30.52,30.52,2019,Pov550_Percent,ALB
33.3,33.3,33.3,2020,Pov550_Percent,ALB
29.13,29.13,29.13,2021,Pov550_Percent,ALB
26.14,26.14,26.14,2022,Pov550_Percent,ALB
25.26,25.26,25.26,2023,Pov550_Percent,ALB
25.13,25.13,25.13,2024,Pov550_Percent,ALB
25.29,24.81,24.78,2025,Pov550_Percent,ALB
25.33,24.53,24.53,2026,Pov550_Percent,ALB
25.02,23.99,23.96,2027,Pov550_Percent,ALB
24.55,23.29,23.17,2028,Pov550_Percent,ALB
23.86,22.36,22.24,2029,Pov550_Percent,ALB
23.13,21.46,21.32,2030,Pov550_Percent,ALB
22.46,20.56,20.4,2031,Pov550_Percent,ALB
22,19.66,19.47,2032,Pov550_Percent,ALB
21.57,18.73,18.52,2033,Pov550_Percent,ALB
21.09,17.76,17.52,2034,Pov550_Percent,ALB
20.51,16.7,16.4,2035,Pov550_Percent,ALB
19.82,15.54,15.17,2036,Pov550_Percent,ALB
19.03,14.33,13.86,2037,Pov550_Percent,ALB
18.17,13.27,12.72,2038,Pov550_Percent,ALB
17.27,12.23,11.62,2039,Pov550_Percent,ALB
16.3,11.29,10.63,2040,Pov550_Percent,ALB
15.32,10.29,9.608,2041,Pov550_Percent,ALB
14.3,9.237,8.55,2042,Pov550_Percent,ALB
13.26,8.184,7.516,2043,Pov550_Percent,ALB
12.21,7.18,6.557,2044,Pov550_Percent,ALB
11.18,6.261,5.696,2045,Pov550_Percent,ALB
10.21,5.447,4.939,2046,Pov550_Percent,ALB
9.311,4.729,4.275,2047,Pov550_Percent,ALB
8.489,4.113,3.69,2048,Pov550_Percent,ALB
7.741,3.584,3.181,2049,Pov550_Percent,ALB
7.082,3.131,2.747,2050,Pov550_Percent,ALB
6.497,2.739,2.378,2051,Pov550_Percent,ALB
5.986,2.396,2.067,2052,Pov550_Percent,ALB
5.536,2.095,1.804,2053,Pov550_Percent,ALB
5.14,1.829,1.58,2054,Pov550_Percent,ALB
4.788,1.596,1.387,2055,Pov550_Percent,ALB
4.476,1.393,1.219,2056,Pov550_Percent,ALB
4.193,1.215,1.073,2057,Pov550_Percent,ALB
3.928,1.059,0.945,2058,Pov550_Percent,ALB
3.685,0.922,0.831,2059,Pov550_Percent,ALB
3.469,0.803,0.73,2060,Pov550_Percent,ALB
3.277,0.698,0.644,2061,Pov550_Percent,ALB
3.1,0.61,0.565,2062,Pov550_Percent,ALB
2.931,0.531,0.491,2063,Pov550_Percent,ALB
2.767,0.462,0.425,2064,Pov550_Percent,ALB
2.603,0.4,0.366,2065,Pov550_Percent,ALB
2.437,0.343,0.314,2066,Pov550_Percent,ALB
2.272,0.293,0.268,2067,Pov550_Percent,ALB
2.11,0.25,0.228,2068,Pov550_Percent,ALB
1.949,0.212,0.192,2069,Pov550_Percent,ALB
1.794,0.179,0.161,2070,Pov550_Percent,ALB
1.651,0.15,0.134,2071,Pov550_Percent,ALB
1.509,0.125,0.111,2072,Pov550_Percent,ALB
1.374,0.103,0.091,2073,Pov550_Percent,ALB
1.244,0.085,0.075,2074,Pov550_Percent,ALB
1.118,0.071,0.062,2075,Pov550_Percent,ALB
0.998,0.059,0.051,2076,Pov550_Percent,ALB
0.886,0.048,0.042,2077,Pov550_Percent,ALB
0.782,0.04,0.034,2078,Pov550_Percent,ALB
0.688,0.033,0.028,2079,Pov550_Percent,ALB
0.603,0.027,0.023,2080,Pov550_Percent,ALB
0.528,0.022,0.019,2081,Pov550_Percent,ALB
0.461,0.018,0.015,2082,Pov550_Percent,ALB
0.402,0.015,0.013,2083,Pov550_Percent,ALB
0.35,0.012,0.011,2084,Pov550_Percent,ALB
0.304,0.01,0.009,2085,Pov550_Percent,ALB
0.266,0.008,0.007,2086,Pov550_Percent,ALB
0.232,0.007,0.006,2087,Pov550_Percent,ALB
0.203,0.006,0.005,2088,Pov550_Percent,ALB
0.178,0.005,0.004,2089,Pov550_Percent,ALB
0.158,0.004,0.004,2090,Pov550_Percent,ALB
0.14,0.003,0.003,2091,Pov550_Percent,ALB
0.124,0.003,0.003,2092,Pov550_Percent,ALB
0.111,0.002,0.002,2093,Pov550_Percent,ALB
0.1,0.002,0.002,2094,Pov550_Percent,ALB
0.09,0.002,0.002,2095,Pov550_Percent,ALB
0.082,0.002,0.001,2096,Pov550_Percent,ALB
0.074,0.001,0.001,2097,Pov550_Percent,ALB
0.068,0.001,0.001,2098,Pov550_Percent,ALB
0.063,0.001,0.001,2099,Pov550_Percent,ALB
0.058,0.001,0.001,2100,Pov550_Percent,ALB
0,0,0,2019,Pov550_Percent,ARE
0.193,0.193,0.193,2020,Pov550_Percent,ARE
0.14,0.14,0.14,2021,Pov550_Percent,ARE
0.059,0.059,0.059,2022,Pov550_Percent,ARE
0.029,0.029,0.029,2023,Pov550_Percent,ARE
0.015,0.015,0.015,2024,Pov550_Percent,ARE
0.008,0.006,0.006,2025,Pov550_Percent,ARE
0.005,0.002,0.002,2026,Pov550_Percent,ARE
0.003,0.001,0.001,2027,Pov550_Percent,ARE
0.002,0.001,0.001,2028,Pov550_Percent,ARE
0.001,0,0,2029,Pov550_Percent,ARE
0.001,0,0,2030,Pov550_Percent,ARE
0,0,0,2031,Pov550_Percent,ARE
0,0,0,2032,Pov550_Percent,ARE
0,0,0,2033,Pov550_Percent,ARE
0,0,0,2034,Pov550_Percent,ARE
0,0,0,2035,Pov550_Percent,ARE
0,0,0,2036,Pov550_Percent,ARE
0,0,0,2037,Pov550_Percent,ARE
0,0,0,2038,Pov550_Percent,ARE
0,0,0,2039,Pov550_Percent,ARE
0,0,0,2040,Pov550_Percent,ARE
0,0,0,2041,Pov550_Percent,ARE
0,0,0,2042,Pov550_Percent,ARE
0,0,0,2043,Pov550_Percent,ARE
0,0,0,2044,Pov550_Percent,ARE
0,0,0,2045,Pov550_Percent,ARE
0,0,0,2046,Pov550_Percent,ARE
0,0,0,2047,Pov550_Percent,ARE
0,0,0,2048,Pov550_Percent,ARE
0,0,0,2049,Pov550_Percent,ARE
0,0,0,2050,Pov550_Percent,ARE
0,0,0,2051,Pov550_Percent,ARE
0,0,0,2052,Pov550_Percent,ARE
0,0,0,2053,Pov550_Percent,ARE
0,0,0,2054,Pov550_Percent,ARE
0,0,0,2055,Pov550_Percent,ARE
0,0,0,2056,Pov550_Percent,ARE
0,0,0,2057,Pov550_Percent,ARE
0,0,0,2058,Pov550_Percent,ARE
0,0,0,2059,Pov550_Percent,ARE
0,0,0,2060,Pov550_Percent,ARE
0,0,0,2061,Pov550_Percent,ARE
0,0,0,2062,Pov550_Percent,ARE
0,0,0,2063,Pov550_Percent,ARE
0,0,0,2064,Pov550_Percent,ARE
0,0,0,2065,Pov550_Percent,ARE
0,0,0,2066,Pov550_Percent,ARE
0,0,0,2067,Pov550_Percent,ARE
0,0,0,2068,Pov550_Percent,ARE
0,0,0,2069,Pov550_Percent,ARE
0,0,0,2070,Pov550_Percent,ARE
0,0,0,2071,Pov550_Percent,ARE
0,0,0,2072,Pov550_Percent,ARE
0,0,0,2073,Pov550_Percent,ARE
0,0,0,2074,Pov550_Percent,ARE
0,0,0,2075,Pov550_Percent,ARE
0,0,0,2076,Pov550_Percent,ARE
0,0,0,2077,Pov550_Percent,ARE
0,0,0,2078,Pov550_Percent,ARE
0,0,0,2079,Pov550_Percent,ARE
0,0,0,2080,Pov550_Percent,ARE
0,0,0,2081,Pov550_Percent,ARE
0,0,0,2082,Pov550_Percent,ARE
0,0,0,2083,Pov550_Percent,ARE
0,0,0,2084,Pov550_Percent,ARE
0,0,0,2085,Pov550_Percent,ARE
0,0,0,2086,Pov550_Percent,ARE
0,0,0,2087,Pov550_Percent,ARE
0,0,0,2088,Pov550_Percent,ARE
0,0,0,2089,Pov550_Percent,ARE
0,0,0,2090,Pov550_Percent,ARE
0,0,0,2091,Pov550_Percent,ARE
0,0,0,2092,Pov550_Percent,ARE
0,0,0,2093,Pov550_Percent,ARE
0,0,0,2094,Pov550_Percent,ARE
0,0,0,2095,Pov550_Percent,ARE
0,0,0,2096,Pov550_Percent,ARE
0,0,0,2097,Pov550_Percent,ARE
0,0,0,2098,Pov550_Percent,ARE
0,0,0,2099,Pov550_Percent,ARE
0,0,0,2100,Pov550_Percent,ARE
20.46,20.46,20.46,2019,Pov550_Percent,ARG
23.33,23.33,23.33,2020,Pov550_Percent,ARG
21.73,21.73,21.73,2021,Pov550_Percent,ARG
20.41,20.41,20.41,2022,Pov550_Percent,ARG
19.87,19.87,19.87,2023,Pov550_Percent,ARG
20.24,20.24,20.24,2024,Pov550_Percent,ARG
19.86,19.39,19.37,2025,Pov550_Percent,ARG
18.43,17.57,17.61,2026,Pov550_Percent,ARG
17.25,16.11,16.16,2027,Pov550_Percent,ARG
16.75,15.33,15.38,2028,Pov550_Percent,ARG
16.61,14.91,14.92,2029,Pov550_Percent,ARG
16.48,14.48,14.49,2030,Pov550_Percent,ARG
16.26,13.93,13.89,2031,Pov550_Percent,ARG
15.87,13.14,13.02,2032,Pov550_Percent,ARG
15.26,12.15,11.97,2033,Pov550_Percent,ARG
14.52,11.06,10.85,2034,Pov550_Percent,ARG
13.77,9.98,9.76,2035,Pov550_Percent,ARG
13.06,8.992,8.757,2036,Pov550_Percent,ARG
12.45,8.117,7.856,2037,Pov550_Percent,ARG
11.9,7.531,7.241,2038,Pov550_Percent,ARG
11.46,7.027,6.71,2039,Pov550_Percent,ARG
11.04,6.556,6.218,2040,Pov550_Percent,ARG
10.61,6.115,5.753,2041,Pov550_Percent,ARG
10.16,5.659,5.356,2042,Pov550_Percent,ARG
9.704,5.236,4.934,2043,Pov550_Percent,ARG
9.242,4.809,4.518,2044,Pov550_Percent,ARG
8.791,4.399,4.123,2045,Pov550_Percent,ARG
8.362,4.022,3.763,2046,Pov550_Percent,ARG
7.959,3.682,3.437,2047,Pov550_Percent,ARG
7.58,3.379,3.143,2048,Pov550_Percent,ARG
7.216,3.1,2.875,2049,Pov550_Percent,ARG
6.887,2.855,2.637,2050,Pov550_Percent,ARG
6.587,2.633,2.42,2051,Pov550_Percent,ARG
6.312,2.429,2.221,2052,Pov550_Percent,ARG
6.053,2.237,2.038,2053,Pov550_Percent,ARG
5.805,2.057,1.869,2054,Pov550_Percent,ARG
5.565,1.887,1.712,2055,Pov550_Percent,ARG
5.332,1.727,1.565,2056,Pov550_Percent,ARG
5.135,1.575,1.427,2057,Pov550_Percent,ARG
4.938,1.433,1.3,2058,Pov550_Percent,ARG
4.752,1.3,1.181,2059,Pov550_Percent,ARG
4.578,1.176,1.07,2060,Pov550_Percent,ARG
4.416,1.059,0.967,2061,Pov550_Percent,ARG
4.262,0.948,0.869,2062,Pov550_Percent,ARG
4.113,0.845,0.777,2063,Pov550_Percent,ARG
3.966,0.752,0.694,2064,Pov550_Percent,ARG
3.816,0.668,0.618,2065,Pov550_Percent,ARG
3.667,0.591,0.549,2066,Pov550_Percent,ARG
3.518,0.522,0.485,2067,Pov550_Percent,ARG
3.365,0.46,0.428,2068,Pov550_Percent,ARG
3.21,0.403,0.376,2069,Pov550_Percent,ARG
3.057,0.352,0.329,2070,Pov550_Percent,ARG
2.909,0.306,0.288,2071,Pov550_Percent,ARG
2.766,0.265,0.251,2072,Pov550_Percent,ARG
2.628,0.229,0.217,2073,Pov550_Percent,ARG
2.494,0.197,0.188,2074,Pov550_Percent,ARG
2.363,0.169,0.162,2075,Pov550_Percent,ARG
2.233,0.144,0.14,2076,Pov550_Percent,ARG
2.105,0.122,0.12,2077,Pov550_Percent,ARG
1.98,0.103,0.103,2078,Pov550_Percent,ARG
1.858,0.087,0.087,2079,Pov550_Percent,ARG
1.741,0.073,0.072,2080,Pov550_Percent,ARG
1.627,0.06,0.06,2081,Pov550_Percent,ARG
1.518,0.049,0.05,2082,Pov550_Percent,ARG
1.412,0.041,0.041,2083,Pov550_Percent,ARG
1.31,0.033,0.034,2084,Pov550_Percent,ARG
1.214,0.027,0.029,2085,Pov550_Percent,ARG
1.122,0.022,0.024,2086,Pov550_Percent,ARG
1.037,0.018,0.02,2087,Pov550_Percent,ARG
0.956,0.015,0.017,2088,Pov550_Percent,ARG
0.88,0.012,0.014,2089,Pov550_Percent,ARG
0.809,0.01,0.012,2090,Pov550_Percent,ARG
0.743,0.009,0.01,2091,Pov550_Percent,ARG
0.684,0.007,0.009,2092,Pov550_Percent,ARG
0.631,0.006,0.007,2093,Pov550_Percent,ARG
0.583,0.005,0.006,2094,Pov550_Percent,ARG
0.542,0.004,0.006,2095,Pov550_Percent,ARG
0.505,0.004,0.005,2096,Pov550_Percent,ARG
0.474,0.003,0.004,2097,Pov550_Percent,ARG
0.447,0.003,0.004,2098,Pov550_Percent,ARG
0.424,0.003,0.003,2099,Pov550_Percent,ARG
0.403,0.002,0.003,2100,Pov550_Percent,ARG
40.31,40.31,40.31,2019,Pov550_Percent,ARM
46.67,46.67,46.67,2020,Pov550_Percent,ARM
43.7,43.7,43.7,2021,Pov550_Percent,ARM
37.32,37.32,37.32,2022,Pov550_Percent,ARM
33.19,33.19,33.19,2023,Pov550_Percent,ARM
31.77,31.77,31.77,2024,Pov550_Percent,ARM
31.73,31.41,31.4,2025,Pov550_Percent,ARM
32.29,31.75,31.72,2026,Pov550_Percent,ARM
31.45,30.66,30.62,2027,Pov550_Percent,ARM
30.29,29.31,29.2,2028,Pov550_Percent,ARM
28.8,27.63,27.45,2029,Pov550_Percent,ARM
27.26,25.9,25.64,2030,Pov550_Percent,ARM
25.71,24.03,23.76,2031,Pov550_Percent,ARM
24.19,22.14,21.83,2032,Pov550_Percent,ARM
22.6,20.14,19.81,2033,Pov550_Percent,ARM
20.97,18.07,17.72,2034,Pov550_Percent,ARM
19.37,16.01,15.66,2035,Pov550_Percent,ARM
17.79,14.06,13.71,2036,Pov550_Percent,ARM
16.25,12.26,11.91,2037,Pov550_Percent,ARM
14.78,10.78,10.42,2038,Pov550_Percent,ARM
13.41,9.452,9.081,2039,Pov550_Percent,ARM
12.11,8.247,7.874,2040,Pov550_Percent,ARM
10.91,7.125,6.764,2041,Pov550_Percent,ARM
9.794,6.095,5.757,2042,Pov550_Percent,ARM
8.79,5.182,4.872,2043,Pov550_Percent,ARM
7.906,4.399,4.12,2044,Pov550_Percent,ARM
7.146,3.739,3.489,2045,Pov550_Percent,ARM
6.508,3.198,2.967,2046,Pov550_Percent,ARM
5.979,2.758,2.54,2047,Pov550_Percent,ARM
5.542,2.414,2.186,2048,Pov550_Percent,ARM
5.181,2.123,1.908,2049,Pov550_Percent,ARM
4.885,1.881,1.656,2050,Pov550_Percent,ARM
4.644,1.678,1.461,2051,Pov550_Percent,ARM
4.447,1.51,1.306,2052,Pov550_Percent,ARM
4.281,1.367,1.178,2053,Pov550_Percent,ARM
4.134,1.241,1.069,2054,Pov550_Percent,ARM
3.999,1.128,0.97,2055,Pov550_Percent,ARM
3.873,1.018,0.878,2056,Pov550_Percent,ARM
3.75,0.919,0.796,2057,Pov550_Percent,ARM
3.598,0.827,0.72,2058,Pov550_Percent,ARM
3.434,0.741,0.648,2059,Pov550_Percent,ARM
3.26,0.66,0.581,2060,Pov550_Percent,ARM
3.076,0.583,0.517,2061,Pov550_Percent,ARM
2.884,0.512,0.457,2062,Pov550_Percent,ARM
2.688,0.448,0.402,2063,Pov550_Percent,ARM
2.492,0.391,0.352,2064,Pov550_Percent,ARM
2.301,0.34,0.307,2065,Pov550_Percent,ARM
2.117,0.294,0.267,2066,Pov550_Percent,ARM
1.943,0.254,0.231,2067,Pov550_Percent,ARM
1.778,0.219,0.199,2068,Pov550_Percent,ARM
1.625,0.189,0.172,2069,Pov550_Percent,ARM
1.487,0.163,0.148,2070,Pov550_Percent,ARM
1.36,0.141,0.128,2071,Pov550_Percent,ARM
1.245,0.122,0.11,2072,Pov550_Percent,ARM
1.143,0.106,0.095,2073,Pov550_Percent,ARM
1.053,0.092,0.082,2074,Pov550_Percent,ARM
0.973,0.081,0.072,2075,Pov550_Percent,ARM
0.9,0.071,0.063,2076,Pov550_Percent,ARM
0.833,0.063,0.055,2077,Pov550_Percent,ARM
0.773,0.055,0.048,2078,Pov550_Percent,ARM
0.718,0.049,0.043,2079,Pov550_Percent,ARM
0.669,0.043,0.037,2080,Pov550_Percent,ARM
0.625,0.038,0.033,2081,Pov550_Percent,ARM
0.584,0.034,0.029,2082,Pov550_Percent,ARM
0.545,0.03,0.026,2083,Pov550_Percent,ARM
0.507,0.027,0.023,2084,Pov550_Percent,ARM
0.474,0.024,0.02,2085,Pov550_Percent,ARM
0.442,0.021,0.018,2086,Pov550_Percent,ARM
0.411,0.018,0.016,2087,Pov550_Percent,ARM
0.383,0.016,0.014,2088,Pov550_Percent,ARM
0.357,0.014,0.012,2089,Pov550_Percent,ARM
0.33,0.012,0.011,2090,Pov550_Percent,ARM
0.305,0.011,0.009,2091,Pov550_Percent,ARM
0.282,0.01,0.008,2092,Pov550_Percent,ARM
0.262,0.009,0.008,2093,Pov550_Percent,ARM
0.244,0.008,0.007,2094,Pov550_Percent,ARM
0.229,0.007,0.006,2095,Pov550_Percent,ARM
0.216,0.007,0.006,2096,Pov550_Percent,ARM
0.205,0.006,0.005,2097,Pov550_Percent,ARM
0.195,0.006,0.005,2098,Pov550_Percent,ARM
0.186,0.005,0.005,2099,Pov550_Percent,ARM
0.177,0.005,0.004,2100,Pov550_Percent,ARM
4.938,4.938,4.938,2019,Pov550_Percent,AUS
5.08,5.08,5.08,2020,Pov550_Percent,AUS
4.904,4.904,4.904,2021,Pov550_Percent,AUS
4.398,4.398,4.398,2022,Pov550_Percent,AUS
4.014,4.014,4.014,2023,Pov550_Percent,AUS
3.921,3.921,3.921,2024,Pov550_Percent,AUS
3.784,3.548,3.543,2025,Pov550_Percent,AUS
3.617,3.184,3.199,2026,Pov550_Percent,AUS
3.403,2.841,2.867,2027,Pov550_Percent,AUS
3.202,2.532,2.557,2028,Pov550_Percent,AUS
2.973,2.221,2.222,2029,Pov550_Percent,AUS
2.738,1.918,1.874,2030,Pov550_Percent,AUS
2.516,1.637,1.545,2031,Pov550_Percent,AUS
2.329,1.385,1.256,2032,Pov550_Percent,AUS
2.166,1.167,1.012,2033,Pov550_Percent,AUS
2.024,0.98,0.82,2034,Pov550_Percent,AUS
1.898,0.822,0.674,2035,Pov550_Percent,AUS
1.78,0.687,0.556,2036,Pov550_Percent,AUS
1.666,0.573,0.462,2037,Pov550_Percent,AUS
1.553,0.517,0.42,2038,Pov550_Percent,AUS
1.441,0.465,0.383,2039,Pov550_Percent,AUS
