Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
0.00082,0,0,2080,Pov215_Number,DEU
0.00079,0,0,2081,Pov215_Number,DEU
0.00075,0,0,2082,Pov215_Number,DEU
0.0007,0,0,2083,Pov215_Number,DEU
0.00065,0,0,2084,Pov215_Number,DEU
0.00059,0,0,2085,Pov215_Number,DEU
0.00054,0,0,2086,Pov215_Number,DEU
0.00049,0,0,2087,Pov215_Number,DEU
0.00044,0,0,2088,Pov215_Number,DEU
0.00039,0,0,2089,Pov215_Number,DEU
0.00035,0,0,2090,Pov215_Number,DEU
0.00031,0,0,2091,Pov215_Number,DEU
0.00028,0,0,2092,Pov215_Number,DEU
0.00025,0,0,2093,Pov215_Number,DEU
0.00023,0,0,2094,Pov215_Number,DEU
0.00022,0,0,2095,Pov215_Number,DEU
0.0002,0,0,2096,Pov215_Number,DEU
0.00019,0,0,2097,Pov215_Number,DEU
0.00018,0,0,2098,Pov215_Number,DEU
0.00018,0,0,2099,Pov215_Number,DEU
0.00017,0,0,2100,Pov215_Number,DEU
0.19042,0.19042,0.19042,2019,Pov215_Number,DJI
0.18259,0.18259,0.18259,2020,Pov215_Number,DJI
0.16248,0.16248,0.16248,2021,Pov215_Number,DJI
0.15057,0.15057,0.15057,2022,Pov215_Number,DJI
0.14018,0.14018,0.14018,2023,Pov215_Number,DJI
0.13006,0.13006,0.13006,2024,Pov215_Number,DJI
0.11886,0.1178,0.1178,2025,Pov215_Number,DJI
0.11033,0.10853,0.10867,2026,Pov215_Number,DJI
0.10022,0.09801,0.09839,2027,Pov215_Number,DJI
0.08245,0.07943,0.07977,2028,Pov215_Number,DJI
0.06809,0.06459,0.06463,2029,Pov215_Number,DJI
0.05853,0.05494,0.05459,2030,Pov215_Number,DJI
0.05163,0.04775,0.04725,2031,Pov215_Number,DJI
0.0455,0.04103,0.04044,2032,Pov215_Number,DJI
0.03882,0.03389,0.03431,2033,Pov215_Number,DJI
0.03511,0.02822,0.02873,2034,Pov215_Number,DJI
0.0305,0.02323,0.02252,2035,Pov215_Number,DJI
0.02505,0.01793,0.01727,2036,Pov215_Number,DJI
0.02047,0.01376,0.0131,2037,Pov215_Number,DJI
0.01683,0.01082,0.01016,2038,Pov215_Number,DJI
0.01403,0.00863,0.008,2039,Pov215_Number,DJI
0.01188,0.00696,0.00637,2040,Pov215_Number,DJI
0.01017,0.00565,0.00511,2041,Pov215_Number,DJI
0.00875,0.00458,0.00408,2042,Pov215_Number,DJI
0.00754,0.00367,0.00318,2043,Pov215_Number,DJI
0.00649,0.00288,0.00247,2044,Pov215_Number,DJI
0.00558,0.00226,0.00192,2045,Pov215_Number,DJI
0.00473,0.00176,0.00146,2046,Pov215_Number,DJI
0.004,0.00137,0.0011,2047,Pov215_Number,DJI
0.00336,0.00106,0.00082,2048,Pov215_Number,DJI
0.00278,0.0008,0.00061,2049,Pov215_Number,DJI
0.0023,0.00061,0.00044,2050,Pov215_Number,DJI
0.0019,0.00046,0.00032,2051,Pov215_Number,DJI
0.00157,0.00033,0.00023,2052,Pov215_Number,DJI
0.00128,0.00024,0.00016,2053,Pov215_Number,DJI
0.00103,0.00017,0.00012,2054,Pov215_Number,DJI
0.00083,0.00013,0.00008,2055,Pov215_Number,DJI
0.00067,0.00009,0.00006,2056,Pov215_Number,DJI
0.00054,0.00007,0.00005,2057,Pov215_Number,DJI
0.00044,0.00005,0.00003,2058,Pov215_Number,DJI
0.00036,0.00004,0.00003,2059,Pov215_Number,DJI
0.0003,0.00003,0.00002,2060,Pov215_Number,DJI
0.00025,0.00002,0.00001,2061,Pov215_Number,DJI
0.00021,0.00002,0.00001,2062,Pov215_Number,DJI
0.00018,0.00001,0.00001,2063,Pov215_Number,DJI
0.00015,0.00001,0.00001,2064,Pov215_Number,DJI
0.00012,0.00001,0,2065,Pov215_Number,DJI
0.0001,0,0,2066,Pov215_Number,DJI
0.00008,0,0,2067,Pov215_Number,DJI
0.00007,0,0,2068,Pov215_Number,DJI
0.00006,0,0,2069,Pov215_Number,DJI
0.00005,0,0,2070,Pov215_Number,DJI
0.00004,0,0,2071,Pov215_Number,DJI
0.00003,0,0,2072,Pov215_Number,DJI
0.00003,0,0,2073,Pov215_Number,DJI
0.00002,0,0,2074,Pov215_Number,DJI
0.00002,0,0,2075,Pov215_Number,DJI
0.00001,0,0,2076,Pov215_Number,DJI
0.00001,0,0,2077,Pov215_Number,DJI
0.00001,0,0,2078,Pov215_Number,DJI
0.00001,0,0,2079,Pov215_Number,DJI
0.00001,0,0,2080,Pov215_Number,DJI
0.00001,0,0,2081,Pov215_Number,DJI
0,0,0,2082,Pov215_Number,DJI
0,0,0,2083,Pov215_Number,DJI
0,0,0,2084,Pov215_Number,DJI
0,0,0,2085,Pov215_Number,DJI
0,0,0,2086,Pov215_Number,DJI
0,0,0,2087,Pov215_Number,DJI
0,0,0,2088,Pov215_Number,DJI
0,0,0,2089,Pov215_Number,DJI
0,0,0,2090,Pov215_Number,DJI
0,0,0,2091,Pov215_Number,DJI
0,0,0,2092,Pov215_Number,DJI
0,0,0,2093,Pov215_Number,DJI
0,0,0,2094,Pov215_Number,DJI
0,0,0,2095,Pov215_Number,DJI
0,0,0,2096,Pov215_Number,DJI
0,0,0,2097,Pov215_Number,DJI
0,0,0,2098,Pov215_Number,DJI
0,0,0,2099,Pov215_Number,DJI
0,0,0,2100,Pov215_Number,DJI
0.01457,0.01457,0.01457,2019,Pov215_Number,DNK
0.0156,0.0156,0.0156,2020,Pov215_Number,DNK
0.013,0.013,0.013,2021,Pov215_Number,DNK
0.01097,0.01097,0.01097,2022,Pov215_Number,DNK
0.01003,0.01003,0.01003,2023,Pov215_Number,DNK
0.00893,0.00893,0.00893,2024,Pov215_Number,DNK
0.00774,0.00694,0.00685,2025,Pov215_Number,DNK
0.00673,0.0054,0.00542,2026,Pov215_Number,DNK
0.00548,0.00397,0.00401,2027,Pov215_Number,DNK
0.00395,0.00257,0.00264,2028,Pov215_Number,DNK
0.00294,0.00171,0.00179,2029,Pov215_Number,DNK
0.00228,0.00117,0.00125,2030,Pov215_Number,DNK
0.00181,0.0008,0.00087,2031,Pov215_Number,DNK
0.00146,0.00055,0.00061,2032,Pov215_Number,DNK
0.00121,0.00037,0.00042,2033,Pov215_Number,DNK
0.00102,0.00026,0.00029,2034,Pov215_Number,DNK
0.00087,0.00018,0.0002,2035,Pov215_Number,DNK
0.00075,0.00012,0.00014,2036,Pov215_Number,DNK
0.00066,0.00008,0.0001,2037,Pov215_Number,DNK
0.00057,0.00007,0.00008,2038,Pov215_Number,DNK
0.0005,0.00006,0.00006,2039,Pov215_Number,DNK
0.00046,0.00005,0.00005,2040,Pov215_Number,DNK
0.00042,0.00004,0.00004,2041,Pov215_Number,DNK
0.00038,0.00003,0.00004,2042,Pov215_Number,DNK
0.00035,0.00003,0.00003,2043,Pov215_Number,DNK
0.00033,0.00003,0.00003,2044,Pov215_Number,DNK
0.0003,0.00002,0.00002,2045,Pov215_Number,DNK
0.00028,0.00002,0.00002,2046,Pov215_Number,DNK
0.00025,0.00001,0.00001,2047,Pov215_Number,DNK
0.00023,0.00001,0.00001,2048,Pov215_Number,DNK
0.0002,0.00001,0.00001,2049,Pov215_Number,DNK
0.00018,0.00001,0.00001,2050,Pov215_Number,DNK
0.00016,0.00001,0.00001,2051,Pov215_Number,DNK
0.00014,0.00001,0,2052,Pov215_Number,DNK
0.00012,0,0,2053,Pov215_Number,DNK
0.00011,0,0,2054,Pov215_Number,DNK
0.00009,0,0,2055,Pov215_Number,DNK
0.00008,0,0,2056,Pov215_Number,DNK
0.00007,0,0,2057,Pov215_Number,DNK
0.00006,0,0,2058,Pov215_Number,DNK
0.00005,0,0,2059,Pov215_Number,DNK
0.00004,0,0,2060,Pov215_Number,DNK
0.00004,0,0,2061,Pov215_Number,DNK
0.00003,0,0,2062,Pov215_Number,DNK
0.00003,0,0,2063,Pov215_Number,DNK
0.00002,0,0,2064,Pov215_Number,DNK
0.00002,0,0,2065,Pov215_Number,DNK
0.00002,0,0,2066,Pov215_Number,DNK
0.00002,0,0,2067,Pov215_Number,DNK
0.00001,0,0,2068,Pov215_Number,DNK
0.00001,0,0,2069,Pov215_Number,DNK
0.00001,0,0,2070,Pov215_Number,DNK
0.00001,0,0,2071,Pov215_Number,DNK
0.00001,0,0,2072,Pov215_Number,DNK
0.00001,0,0,2073,Pov215_Number,DNK
0.00001,0,0,2074,Pov215_Number,DNK
0.00001,0,0,2075,Pov215_Number,DNK
0.00001,0,0,2076,Pov215_Number,DNK
0.00001,0,0,2077,Pov215_Number,DNK
0.00001,0,0,2078,Pov215_Number,DNK
0.00001,0,0,2079,Pov215_Number,DNK
0.00001,0,0,2080,Pov215_Number,DNK
0,0,0,2081,Pov215_Number,DNK
0,0,0,2082,Pov215_Number,DNK
0,0,0,2083,Pov215_Number,DNK
0,0,0,2084,Pov215_Number,DNK
0,0,0,2085,Pov215_Number,DNK
0,0,0,2086,Pov215_Number,DNK
0,0,0,2087,Pov215_Number,DNK
0,0,0,2088,Pov215_Number,DNK
0,0,0,2089,Pov215_Number,DNK
0,0,0,2090,Pov215_Number,DNK
0,0,0,2091,Pov215_Number,DNK
0,0,0,2092,Pov215_Number,DNK
0,0,0,2093,Pov215_Number,DNK
0,0,0,2094,Pov215_Number,DNK
0,0,0,2095,Pov215_Number,DNK
0,0,0,2096,Pov215_Number,DNK
0,0,0,2097,Pov215_Number,DNK
0,0,0,2098,Pov215_Number,DNK
0,0,0,2099,Pov215_Number,DNK
0,0,0,2100,Pov215_Number,DNK
0.09061,0.09061,0.09061,2019,Pov215_Number,DOM
0.12428,0.12428,0.12428,2020,Pov215_Number,DOM
0.09365,0.09365,0.09365,2021,Pov215_Number,DOM
0.0769,0.0769,0.0769,2022,Pov215_Number,DOM
0.07159,0.07159,0.07159,2023,Pov215_Number,DOM
0.06109,0.06109,0.06109,2024,Pov215_Number,DOM
0.05402,0.05198,0.05189,2025,Pov215_Number,DOM
0.0486,0.04505,0.04495,2026,Pov215_Number,DOM
0.04416,0.03933,0.03922,2027,Pov215_Number,DOM
0.04094,0.03497,0.03487,2028,Pov215_Number,DOM
0.03776,0.03087,0.03077,2029,Pov215_Number,DOM
0.0342,0.02666,0.02638,2030,Pov215_Number,DOM
0.0303,0.02227,0.02226,2031,Pov215_Number,DOM
0.0264,0.01817,0.0182,2032,Pov215_Number,DOM
0.02266,0.01444,0.01448,2033,Pov215_Number,DOM
0.01936,0.01128,0.0113,2034,Pov215_Number,DOM
0.01661,0.00875,0.00875,2035,Pov215_Number,DOM
0.01435,0.00678,0.00673,2036,Pov215_Number,DOM
0.01245,0.00524,0.00514,2037,Pov215_Number,DOM
0.01081,0.00425,0.0041,2038,Pov215_Number,DOM
0.00932,0.00343,0.00327,2039,Pov215_Number,DOM
0.00792,0.00272,0.00257,2040,Pov215_Number,DOM
0.00665,0.00211,0.00199,2041,Pov215_Number,DOM
0.00554,0.0016,0.00151,2042,Pov215_Number,DOM
0.0046,0.0012,0.00113,2043,Pov215_Number,DOM
0.00382,0.00089,0.00084,2044,Pov215_Number,DOM
0.00319,0.00066,0.00062,2045,Pov215_Number,DOM
0.00267,0.00049,0.00046,2046,Pov215_Number,DOM
0.00224,0.00036,0.00034,2047,Pov215_Number,DOM
0.00188,0.00027,0.00025,2048,Pov215_Number,DOM
0.00158,0.0002,0.00018,2049,Pov215_Number,DOM
0.00134,0.00015,0.00014,2050,Pov215_Number,DOM
0.00113,0.00012,0.0001,2051,Pov215_Number,DOM
0.00096,0.00009,0.00008,2052,Pov215_Number,DOM
0.00083,0.00007,0.00006,2053,Pov215_Number,DOM
0.00073,0.00006,0.00005,2054,Pov215_Number,DOM
0.00064,0.00005,0.00004,2055,Pov215_Number,DOM
0.00056,0.00004,0.00003,2056,Pov215_Number,DOM
0.00049,0.00003,0.00002,2057,Pov215_Number,DOM
0.00043,0.00002,0.00002,2058,Pov215_Number,DOM
0.00038,0.00002,0.00002,2059,Pov215_Number,DOM
0.00034,0.00002,0.00001,2060,Pov215_Number,DOM
0.00031,0.00001,0.00001,2061,Pov215_Number,DOM
0.00027,0.00001,0.00001,2062,Pov215_Number,DOM
0.00025,0.00001,0.00001,2063,Pov215_Number,DOM
0.00022,0.00001,0.00001,2064,Pov215_Number,DOM
0.0002,0.00001,0.00001,2065,Pov215_Number,DOM
0.00019,0.00001,0,2066,Pov215_Number,DOM
0.00017,0,0,2067,Pov215_Number,DOM
0.00015,0,0,2068,Pov215_Number,DOM
0.00014,0,0,2069,Pov215_Number,DOM
0.00012,0,0,2070,Pov215_Number,DOM
0.00011,0,0,2071,Pov215_Number,DOM
0.0001,0,0,2072,Pov215_Number,DOM
0.00009,0,0,2073,Pov215_Number,DOM
0.00008,0,0,2074,Pov215_Number,DOM
0.00007,0,0,2075,Pov215_Number,DOM
0.00006,0,0,2076,Pov215_Number,DOM
0.00005,0,0,2077,Pov215_Number,DOM
0.00004,0,0,2078,Pov215_Number,DOM
0.00004,0,0,2079,Pov215_Number,DOM
0.00003,0,0,2080,Pov215_Number,DOM
0.00003,0,0,2081,Pov215_Number,DOM
0.00002,0,0,2082,Pov215_Number,DOM
0.00002,0,0,2083,Pov215_Number,DOM
0.00002,0,0,2084,Pov215_Number,DOM
0.00001,0,0,2085,Pov215_Number,DOM
0.00001,0,0,2086,Pov215_Number,DOM
0.00001,0,0,2087,Pov215_Number,DOM
0.00001,0,0,2088,Pov215_Number,DOM
0.00001,0,0,2089,Pov215_Number,DOM
0,0,0,2090,Pov215_Number,DOM
0,0,0,2091,Pov215_Number,DOM
0,0,0,2092,Pov215_Number,DOM
0,0,0,2093,Pov215_Number,DOM
0,0,0,2094,Pov215_Number,DOM
0,0,0,2095,Pov215_Number,DOM
0,0,0,2096,Pov215_Number,DOM
0,0,0,2097,Pov215_Number,DOM
0,0,0,2098,Pov215_Number,DOM
0,0,0,2099,Pov215_Number,DOM
0,0,0,2100,Pov215_Number,DOM
0.13717,0.13717,0.13717,2019,Pov215_Number,DZA
0.16974,0.16974,0.16974,2020,Pov215_Number,DZA
0.14711,0.14711,0.14711,2021,Pov215_Number,DZA
0.13011,0.13011,0.13011,2022,Pov215_Number,DZA
0.09296,0.09296,0.09296,2023,Pov215_Number,DZA
0.06067,0.06067,0.06067,2024,Pov215_Number,DZA
0.04143,0.03263,0.03264,2025,Pov215_Number,DZA
0.03251,0.02036,0.02093,2026,Pov215_Number,DZA
0.03135,0.01684,0.01811,2027,Pov215_Number,DZA
0.03844,0.0183,0.02055,2028,Pov215_Number,DZA
0.04591,0.01913,0.02162,2029,Pov215_Number,DZA
0.05025,0.01782,0.01956,2030,Pov215_Number,DZA
0.04962,0.01434,0.01503,2031,Pov215_Number,DZA
0.04555,0.01013,0.01018,2032,Pov215_Number,DZA
0.04021,0.00675,0.00634,2033,Pov215_Number,DZA
0.03504,0.00439,0.00384,2034,Pov215_Number,DZA
0.03146,0.00292,0.00242,2035,Pov215_Number,DZA
0.0306,0.00213,0.00169,2036,Pov215_Number,DZA
0.03197,0.0017,0.00136,2037,Pov215_Number,DZA
0.03561,0.00186,0.00161,2038,Pov215_Number,DZA
0.04151,0.00219,0.00225,2039,Pov215_Number,DZA
0.04838,0.00266,0.00345,2040,Pov215_Number,DZA
0.05587,0.00309,0.0052,2041,Pov215_Number,DZA
0.06299,0.00328,0.00718,2042,Pov215_Number,DZA
0.06796,0.00323,0.0088,2043,Pov215_Number,DZA
0.07023,0.00301,0.00935,2044,Pov215_Number,DZA
0.06925,0.00266,0.00889,2045,Pov215_Number,DZA
0.066,0.00227,0.00796,2046,Pov215_Number,DZA
0.06138,0.00188,0.00709,2047,Pov215_Number,DZA
0.05675,0.0016,0.00653,2048,Pov215_Number,DZA
0.05456,0.0014,0.00647,2049,Pov215_Number,DZA
0.05162,0.0012,0.0066,2050,Pov215_Number,DZA
0.04792,0.00103,0.00672,2051,Pov215_Number,DZA
0.04383,0.00085,0.00586,2052,Pov215_Number,DZA
0.03905,0.0007,0.0051,2053,Pov215_Number,DZA
0.03389,0.00053,0.00442,2054,Pov215_Number,DZA
0.02826,0.00038,0.00376,2055,Pov215_Number,DZA
0.0228,0.00025,0.0026,2056,Pov215_Number,DZA
0.01774,0.00016,0.00154,2057,Pov215_Number,DZA
0.01401,0.0001,0.00081,2058,Pov215_Number,DZA
0.01129,0.00007,0.0004,2059,Pov215_Number,DZA
0.00937,0.00004,0.0002,2060,Pov215_Number,DZA
0.00779,0.00003,0.0001,2061,Pov215_Number,DZA
0.00641,0.00002,0.00005,2062,Pov215_Number,DZA
0.00511,0.00001,0.00003,2063,Pov215_Number,DZA
0.00397,0.00001,0.00002,2064,Pov215_Number,DZA
0.00301,0,0.00001,2065,Pov215_Number,DZA
0.00226,0,0.00001,2066,Pov215_Number,DZA
0.00168,0,0,2067,Pov215_Number,DZA
0.00125,0,0,2068,Pov215_Number,DZA
0.00092,0,0,2069,Pov215_Number,DZA
0.00067,0,0,2070,Pov215_Number,DZA
0.00048,0,0,2071,Pov215_Number,DZA
0.00034,0,0,2072,Pov215_Number,DZA
0.00025,0,0,2073,Pov215_Number,DZA
0.00018,0,0,2074,Pov215_Number,DZA
0.00012,0,0,2075,Pov215_Number,DZA
8e-05,0,0,2076,Pov215_Number,DZA
6e-05,0,0,2077,Pov215_Number,DZA
4e-05,0,0,2078,Pov215_Number,DZA
3e-05,0,0,2079,Pov215_Number,DZA
2e-05,0,0,2080,Pov215_Number,DZA
2e-05,0,0,2081,Pov215_Number,DZA
2e-05,0,0,2082,Pov215_Number,DZA
1e-05,0,0,2083,Pov215_Number,DZA
1e-05,0,0,2084,Pov215_Number,DZA
1e-05,0,0,2085,Pov215_Number,DZA
1e-05,0,0,2086,Pov215_Number,DZA
1e-05,0,0,2087,Pov215_Number,DZA
1e-05,0,0,2088,Pov215_Number,DZA
1e-05,0,0,2089,Pov215_Number,DZA
1e-05,0,0,2090,Pov215_Number,DZA
1e-05,0,0,2091,Pov215_Number,DZA
1e-05,0,0,2092,Pov215_Number,DZA
0.0,0,0,2093,Pov215_Number,DZA
0.0,0,0,2094,Pov215_Number,DZA
0.0,0,0,2095,Pov215_Number,DZA
0.0,0,0,2096,Pov215_Number,DZA
0.0,0,0,2097,Pov215_Number,DZA
0.0,0,0,2098,Pov215_Number,DZA
0.0,0,0,2099,Pov215_Number,DZA
0.0,0,0,2100,Pov215_Number,DZA
0.62153,0.62153,0.62153,2019,Pov215_Number,ECU
0.7571,0.7571,0.7571,2020,Pov215_Number,ECU
0.73594,0.73594,0.73594,2021,Pov215_Number,ECU
0.76578,0.76578,0.76577,2022,Pov215_Number,ECU
0.70022,0.70022,0.70022,2023,Pov215_Number,ECU
0.64055,0.64055,0.64055,2024,Pov215_Number,ECU
0.59744,0.55564,0.55551,2025,Pov215_Number,ECU
0.55762,0.48475,0.48694,2026,Pov215_Number,ECU
0.52345,0.43188,0.4348,2027,Pov215_Number,ECU
0.50991,0.39899,0.40031,2028,Pov215_Number,ECU
0.50072,0.37006,0.36709,2029,Pov215_Number,ECU
0.48836,0.3386,0.33003,2030,Pov215_Number,ECU
0.46977,0.30277,0.28838,2031,Pov215_Number,ECU
0.44694,0.2638,0.24507,2032,Pov215_Number,ECU
0.41908,0.22538,0.20311,2033,Pov215_Number,ECU
0.39023,0.19026,0.16755,2034,Pov215_Number,ECU
0.36437,0.16028,0.13846,2035,Pov215_Number,ECU
0.34312,0.13586,0.11569,2036,Pov215_Number,ECU
0.32674,0.11618,0.09796,2037,Pov215_Number,ECU
0.31425,0.10776,0.09037,2038,Pov215_Number,ECU
0.3043,0.10098,0.08463,2039,Pov215_Number,ECU
0.29475,0.09569,0.07956,2040,Pov215_Number,ECU
0.28548,0.08986,0.07397,2041,Pov215_Number,ECU
0.27615,0.08383,0.06789,2042,Pov215_Number,ECU
0.26615,0.07717,0.06176,2043,Pov215_Number,ECU
0.25598,0.0708,0.05605,2044,Pov215_Number,ECU
0.24587,0.06483,0.0509,2045,Pov215_Number,ECU
0.23611,0.05952,0.04642,2046,Pov215_Number,ECU
0.22691,0.05491,0.04252,2047,Pov215_Number,ECU
0.21821,0.05088,0.03913,2048,Pov215_Number,ECU
0.20911,0.04714,0.0361,2049,Pov215_Number,ECU
0.1998,0.04346,0.03322,2050,Pov215_Number,ECU
0.19105,0.04014,0.03043,2051,Pov215_Number,ECU
0.18238,0.03703,0.02769,2052,Pov215_Number,ECU
0.17394,0.03398,0.02501,2053,Pov215_Number,ECU
0.16572,0.0309,0.02203,2054,Pov215_Number,ECU
0.15736,0.02771,0.01921,2055,Pov215_Number,ECU
0.14881,0.02447,0.01663,2056,Pov215_Number,ECU
0.13983,0.02137,0.01432,2057,Pov215_Number,ECU
0.13034,0.01853,0.01229,2058,Pov215_Number,ECU
0.1208,0.01603,0.01051,2059,Pov215_Number,ECU
0.11158,0.01381,0.00897,2060,Pov215_Number,ECU
0.10292,0.01185,0.00762,2061,Pov215_Number,ECU
0.09484,0.0101,0.00644,2062,Pov215_Number,ECU
0.08723,0.00856,0.00541,2063,Pov215_Number,ECU
0.08005,0.00721,0.00452,2064,Pov215_Number,ECU
0.0733,0.00604,0.00377,2065,Pov215_Number,ECU
0.067,0.00504,0.00314,2066,Pov215_Number,ECU
0.06117,0.00419,0.00262,2067,Pov215_Number,ECU
0.05586,0.00344,0.00218,2068,Pov215_Number,ECU
0.05103,0.00282,0.00182,2069,Pov215_Number,ECU
0.04669,0.00231,0.0015,2070,Pov215_Number,ECU
0.04286,0.0019,0.00123,2071,Pov215_Number,ECU
0.03946,0.00156,0.00101,2072,Pov215_Number,ECU
0.03653,0.00129,0.00083,2073,Pov215_Number,ECU
0.03395,0.00106,0.00069,2074,Pov215_Number,ECU
0.03164,0.00088,0.00056,2075,Pov215_Number,ECU
0.02953,0.00073,0.00047,2076,Pov215_Number,ECU
0.02758,0.00061,0.00038,2077,Pov215_Number,ECU
0.02577,0.00051,0.00032,2078,Pov215_Number,ECU
0.02405,0.00042,0.00026,2079,Pov215_Number,ECU
0.02242,0.00035,0.00021,2080,Pov215_Number,ECU
0.02085,0.00029,0.00018,2081,Pov215_Number,ECU
0.01933,0.00024,0.00015,2082,Pov215_Number,ECU
0.01786,0.00019,0.00012,2083,Pov215_Number,ECU
0.01643,0.00016,0.0001,2084,Pov215_Number,ECU
0.01509,0.00013,8e-05,2085,Pov215_Number,ECU
0.01379,0.0001,6e-05,2086,Pov215_Number,ECU
0.01256,8e-05,5e-05,2087,Pov215_Number,ECU
0.01139,7e-05,4e-05,2088,Pov215_Number,ECU
0.0103,5e-05,3e-05,2089,Pov215_Number,ECU
0.00926,4e-05,3e-05,2090,Pov215_Number,ECU
0.0083,3e-05,2e-05,2091,Pov215_Number,ECU
0.00742,3e-05,2e-05,2092,Pov215_Number,ECU
0.00662,2e-05,1e-05,2093,Pov215_Number,ECU
0.0059,2e-05,1e-05,2094,Pov215_Number,ECU
0.00526,1e-05,1e-05,2095,Pov215_Number,ECU
0.00468,1e-05,1e-05,2096,Pov215_Number,ECU
0.00417,1e-05,1e-05,2097,Pov215_Number,ECU
0.00372,1e-05,1e-05,2098,Pov215_Number,ECU
0.00332,1e-05,0.0,2099,Pov215_Number,ECU
0.00296,1e-05,0.0,2100,Pov215_Number,ECU
1.99619,1.99619,1.99619,2019,Pov215_Number,EGY
2.07417,2.07417,2.07417,2020,Pov215_Number,EGY
1.90366,1.90366,1.90366,2021,Pov215_Number,EGY
1.60505,1.60505,1.60505,2022,Pov215_Number,EGY
1.50223,1.50223,1.50223,2023,Pov215_Number,EGY
1.47176,1.47176,1.47178,2024,Pov215_Number,EGY
1.47096,1.3726,1.37314,2025,Pov215_Number,EGY
1.4576,1.28112,1.28443,2026,Pov215_Number,EGY
1.41201,1.18044,1.18572,2027,Pov215_Number,EGY
1.40068,1.11596,1.11801,2028,Pov215_Number,EGY
1.38709,1.05132,1.0423,2029,Pov215_Number,EGY
1.36165,0.9762,0.94507,2030,Pov215_Number,EGY
1.31836,0.88802,0.83851,2031,Pov215_Number,EGY
1.27272,0.79301,0.73413,2032,Pov215_Number,EGY
1.21347,0.70097,0.63437,2033,Pov215_Number,EGY
1.15262,0.61374,0.54597,2034,Pov215_Number,EGY
1.09681,0.5373,0.47021,2035,Pov215_Number,EGY
1.04998,0.47187,0.40935,2036,Pov215_Number,EGY
1.01065,0.41459,0.35935,2037,Pov215_Number,EGY
0.9768,0.38925,0.34076,2038,Pov215_Number,EGY
0.94591,0.36719,0.32815,2039,Pov215_Number,EGY
0.91511,0.34437,0.31417,2040,Pov215_Number,EGY
0.88116,0.31941,0.2954,2041,Pov215_Number,EGY
0.84118,0.29168,0.27224,2042,Pov215_Number,EGY
0.79674,0.26242,0.24701,2043,Pov215_Number,EGY
0.74955,0.23342,0.22225,2044,Pov215_Number,EGY
0.70004,0.20657,0.19959,2045,Pov215_Number,EGY
0.64603,0.18236,0.17907,2046,Pov215_Number,EGY
0.58957,0.1596,0.16007,2047,Pov215_Number,EGY
0.53399,0.13815,0.14213,2048,Pov215_Number,EGY
0.4818,0.11849,0.12432,2049,Pov215_Number,EGY
0.43543,0.10142,0.10714,2050,Pov215_Number,EGY
0.39511,0.08724,0.09136,2051,Pov215_Number,EGY
0.35991,0.07549,0.07781,2052,Pov215_Number,EGY
0.32884,0.06535,0.06592,2053,Pov215_Number,EGY
0.30093,0.0564,0.05558,2054,Pov215_Number,EGY
0.27471,0.0485,0.04659,2055,Pov215_Number,EGY
0.25034,0.04148,0.03856,2056,Pov215_Number,EGY
0.22785,0.0351,0.03166,2057,Pov215_Number,EGY
0.2091,0.02955,0.02584,2058,Pov215_Number,EGY
0.19463,0.02517,0.02099,2059,Pov215_Number,EGY
0.18246,0.02186,0.01703,2060,Pov215_Number,EGY
0.17149,0.01907,0.01382,2061,Pov215_Number,EGY
0.16085,0.01666,0.01122,2062,Pov215_Number,EGY
0.15025,0.01452,0.0093,2063,Pov215_Number,EGY
0.13971,0.01261,0.00768,2064,Pov215_Number,EGY
0.12952,0.01089,0.00634,2065,Pov215_Number,EGY
0.11996,0.00937,0.00522,2066,Pov215_Number,EGY
0.11113,0.00802,0.00429,2067,Pov215_Number,EGY
0.10297,0.00686,0.00352,2068,Pov215_Number,EGY
0.09531,0.00572,0.0029,2069,Pov215_Number,EGY
0.08715,0.00467,0.00242,2070,Pov215_Number,EGY
0.07861,0.00376,0.00203,2071,Pov215_Number,EGY
0.07035,0.00303,0.00174,2072,Pov215_Number,EGY
0.06295,0.00243,0.0015,2073,Pov215_Number,EGY
0.05651,0.00198,0.00128,2074,Pov215_Number,EGY
0.05145,0.00163,0.00109,2075,Pov215_Number,EGY
0.04681,0.00134,0.00092,2076,Pov215_Number,EGY
0.04255,0.0011,0.00078,2077,Pov215_Number,EGY
0.03861,0.0009,0.00066,2078,Pov215_Number,EGY
0.03495,0.00073,0.00055,2079,Pov215_Number,EGY
0.03161,0.0006,0.00046,2080,Pov215_Number,EGY
0.02855,0.00048,0.00037,2081,Pov215_Number,EGY
0.02575,0.00038,0.00029,2082,Pov215_Number,EGY
0.02315,0.00031,0.00024,2083,Pov215_Number,EGY
0.02098,0.00025,0.00019,2084,Pov215_Number,EGY
0.01914,0.00021,0.00016,2085,Pov215_Number,EGY
0.01745,0.00018,0.00013,2086,Pov215_Number,EGY
0.01597,0.00015,0.00011,2087,Pov215_Number,EGY
0.01447,0.00013,9e-05,2088,Pov215_Number,EGY
0.01302,0.00011,8e-05,2089,Pov215_Number,EGY
0.01163,0.0001,6e-05,2090,Pov215_Number,EGY
0.01034,8e-05,5e-05,2091,Pov215_Number,EGY
0.00918,7e-05,5e-05,2092,Pov215_Number,EGY
0.00814,6e-05,4e-05,2093,Pov215_Number,EGY
