Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
98.37,99.95,99.95,2041,WaterAccessImproved_Percent,ALB
98.42,99.97,99.97,2042,WaterAccessImproved_Percent,ALB
98.47,99.98,99.98,2043,WaterAccessImproved_Percent,ALB
98.52,99.99,99.99,2044,WaterAccessImproved_Percent,ALB
98.57,99.99,99.99,2045,WaterAccessImproved_Percent,ALB
98.61,100,100,2046,WaterAccessImproved_Percent,ALB
98.66,100,100,2047,WaterAccessImproved_Percent,ALB
98.7,100,100,2048,WaterAccessImproved_Percent,ALB
98.75,100,100,2049,WaterAccessImproved_Percent,ALB
98.79,100,100,2050,WaterAccessImproved_Percent,ALB
98.83,100,100,2051,WaterAccessImproved_Percent,ALB
98.87,100,100,2052,WaterAccessImproved_Percent,ALB
98.9,100,100,2053,WaterAccessImproved_Percent,ALB
98.94,100,100,2054,WaterAccessImproved_Percent,ALB
98.97,100,100,2055,WaterAccessImproved_Percent,ALB
98.99,100,100,2056,WaterAccessImproved_Percent,ALB
99.02,100,100,2057,WaterAccessImproved_Percent,ALB
99.04,100,100,2058,WaterAccessImproved_Percent,ALB
99.06,100,100,2059,WaterAccessImproved_Percent,ALB
99.08,100,100,2060,WaterAccessImproved_Percent,ALB
99.09,100,100,2061,WaterAccessImproved_Percent,ALB
99.11,100,100,2062,WaterAccessImproved_Percent,ALB
99.12,100,100,2063,WaterAccessImproved_Percent,ALB
99.14,100,100,2064,WaterAccessImproved_Percent,ALB
99.15,100,100,2065,WaterAccessImproved_Percent,ALB
99.17,100,100,2066,WaterAccessImproved_Percent,ALB
99.18,100,100,2067,WaterAccessImproved_Percent,ALB
99.19,100,100,2068,WaterAccessImproved_Percent,ALB
99.21,100,100,2069,WaterAccessImproved_Percent,ALB
99.22,100,100,2070,WaterAccessImproved_Percent,ALB
99.24,100,100,2071,WaterAccessImproved_Percent,ALB
99.25,100,100,2072,WaterAccessImproved_Percent,ALB
99.27,100,100,2073,WaterAccessImproved_Percent,ALB
99.29,100,100,2074,WaterAccessImproved_Percent,ALB
99.3,100,100,2075,WaterAccessImproved_Percent,ALB
99.32,100,100,2076,WaterAccessImproved_Percent,ALB
99.33,100,100,2077,WaterAccessImproved_Percent,ALB
99.34,100,100,2078,WaterAccessImproved_Percent,ALB
99.35,100,100,2079,WaterAccessImproved_Percent,ALB
99.36,100,100,2080,WaterAccessImproved_Percent,ALB
99.37,100,100,2081,WaterAccessImproved_Percent,ALB
99.37,100,100,2082,WaterAccessImproved_Percent,ALB
99.38,100,100,2083,WaterAccessImproved_Percent,ALB
99.38,100,100,2084,WaterAccessImproved_Percent,ALB
99.39,100,100,2085,WaterAccessImproved_Percent,ALB
99.39,100,100,2086,WaterAccessImproved_Percent,ALB
99.39,100,100,2087,WaterAccessImproved_Percent,ALB
99.39,100,100,2088,WaterAccessImproved_Percent,ALB
99.39,100,100,2089,WaterAccessImproved_Percent,ALB
99.39,100,100,2090,WaterAccessImproved_Percent,ALB
99.4,100,100,2091,WaterAccessImproved_Percent,ALB
99.4,100,100,2092,WaterAccessImproved_Percent,ALB
99.4,100,100,2093,WaterAccessImproved_Percent,ALB
99.41,100,100,2094,WaterAccessImproved_Percent,ALB
99.41,100,100,2095,WaterAccessImproved_Percent,ALB
99.41,100,100,2096,WaterAccessImproved_Percent,ALB
99.42,100,100,2097,WaterAccessImproved_Percent,ALB
99.42,100,100,2098,WaterAccessImproved_Percent,ALB
99.43,100,100,2099,WaterAccessImproved_Percent,ALB
99.43,100,100,2100,WaterAccessImproved_Percent,ALB
99.97,99.97,99.97,2019,WaterAccessImproved_Percent,ARE
99.97,99.97,99.97,2020,WaterAccessImproved_Percent,ARE
99.97,99.97,99.97,2021,WaterAccessImproved_Percent,ARE
99.97,99.97,99.97,2022,WaterAccessImproved_Percent,ARE
99.99,99.99,99.99,2023,WaterAccessImproved_Percent,ARE
100,100,100,2024,WaterAccessImproved_Percent,ARE
100,100,100,2025,WaterAccessImproved_Percent,ARE
100,100,100,2026,WaterAccessImproved_Percent,ARE
100,100,100,2027,WaterAccessImproved_Percent,ARE
100,100,100,2028,WaterAccessImproved_Percent,ARE
100,100,100,2029,WaterAccessImproved_Percent,ARE
100,100,100,2030,WaterAccessImproved_Percent,ARE
100,100,100,2031,WaterAccessImproved_Percent,ARE
100,100,100,2032,WaterAccessImproved_Percent,ARE
100,100,100,2033,WaterAccessImproved_Percent,ARE
100,100,100,2034,WaterAccessImproved_Percent,ARE
100,100,100,2035,WaterAccessImproved_Percent,ARE
100,100,100,2036,WaterAccessImproved_Percent,ARE
100,100,100,2037,WaterAccessImproved_Percent,ARE
100,100,100,2038,WaterAccessImproved_Percent,ARE
100,100,100,2039,WaterAccessImproved_Percent,ARE
100,100,100,2040,WaterAccessImproved_Percent,ARE
100,100,100,2041,WaterAccessImproved_Percent,ARE
100,100,100,2042,WaterAccessImproved_Percent,ARE
100,100,100,2043,WaterAccessImproved_Percent,ARE
100,100,100,2044,WaterAccessImproved_Percent,ARE
100,100,100,2045,WaterAccessImproved_Percent,ARE
100,100,100,2046,WaterAccessImproved_Percent,ARE
100,100,100,2047,WaterAccessImproved_Percent,ARE
100,100,100,2048,WaterAccessImproved_Percent,ARE
100,100,100,2049,WaterAccessImproved_Percent,ARE
100,100,100,2050,WaterAccessImproved_Percent,ARE
100,100,100,2051,WaterAccessImproved_Percent,ARE
100,100,100,2052,WaterAccessImproved_Percent,ARE
100,100,100,2053,WaterAccessImproved_Percent,ARE
100,100,100,2054,WaterAccessImproved_Percent,ARE
100,100,100,2055,WaterAccessImproved_Percent,ARE
100,100,100,2056,WaterAccessImproved_Percent,ARE
100,100,100,2057,WaterAccessImproved_Percent,ARE
100,100,100,2058,WaterAccessImproved_Percent,ARE
